"GSM1287710"	"GSM1287711"	"GSM1287712"	"GSM1287713"	"GSM1287721"	"GSM1287723"	"GSM1287724"	"GSM1287726"	"GSM1287728"	"GSM1287730"	"GSM1287731"	"GSM1287732"	"GSM1287733"
"hsa-let-7a"	4.088329911	4.042278024	3.363352985	4.056901556	4.560848452	4.419693702	4.524616618	2.06218639	4.348508981	4.334002649	4.16864059	3.752349203	3.751707686
"hsa-let-7b"	0.711844035	0.95867043	0.437075418	0.83656638	1.145929293	1.201201163	1.483154804	1.848338261	1.255286595	0.981659037	1.597729456	1.22579777	1.829046624
"hsa-let-7c"	1.216962586	1.357995241	1.248889712	1.381575152	1.203235119	1.261876344	1.692062521	1.589173122	1.462350295	1.635019655	1.828163591	1.39910135	1.680090727
"hsa-let-7d"	0.055047443	0.086094186	-0.071378634	-0.321727379	-0.280926966	-0.31574645	-0.525192177	-0.519091235	-0.221461628	-0.031970239	0.002064328	-0.213895707	-0.426360194
"hsa-let-7d*"	-0.437629453	-0.486805012	-0.677817192	-1.09176357	-0.482219864	-0.740988726	-0.690073899	-0.759036493	-0.598259328	-0.446700211	-0.433439188	-0.563718223	-0.68766359
"hsa-let-7e"	-1.323262689	-1.2806828	-1.972036923	-0.927550996	-1.691191243	-1.61515873	-1.099380201	-1.312880727	-0.919169563	-0.656839801	-1.80695116	-1.628610154	-1.4006604
"hsa-let-7f"	3.422943484	3.509553962	3.205823969	3.466075073	3.346342568	3.347711997	3.503701368	3.400722915	3.309538952	3.300288411	3.297740476	3.306189339	3.250263437
"hsa-let-7g"	3.006230102	3.169843841	3.098658753	3.374566628	3.477033807	3.258070485	3.376723294	3.380510166	3.296534723	3.086180577	3.19824635	3.10716529	3.169212938
"hsa-let-7i"	1.133581746	1.085849177	0.934716081	0.922327572	0.645501312	0.637994439	0.521376463	0.522994193	0.459341526	0.802295852	1.138660084	0.405761809	0.663952633
"hsa-miR-1"	-3.939345192	-3.502996036	-2.639659389	-2.472670653	-4.811726363	-3.533394045	-5.672919374	-3.02848261	-4.244774831	-4.733981245	-5.616932008	-2.984114151	-2.758831079
"hsa-miR-100"	-8.454324269	-7.117665602	NA	-6.089730681	-6.184044368	-7.232008883	-6.811231915	-4.548926776	-5.948445343	NA	NA	-6.45328185	NA
"hsa-miR-103"	4.757807184	5.046772831	4.336364124	4.76860724	4.575481247	4.368410553	4.191876491	4.256020846	4.399640746	4.545790515	4.399696274	4.311537075	3.9815708
"hsa-miR-106a"	3.739761488	3.567144386	3.562662745	3.868385293	4.006554465	3.917078501	4.207245001	4.340356099	4.086301408	3.602584274	4.145231609	3.97055228	4.234866366
"hsa-miR-106b"	0.785309316	0.965589342	1.052751725	0.941105936	1.139329864	1.010135195	1.293033587	1.307823872	0.814726978	1.044215197	1.478146108	1.059172131	1.254959773
"hsa-miR-107"	3.558042529	3.408434633	3.173779292	3.345827659	3.237849873	3.332433615	2.594867008	2.500441426	3.134935002	3.447473497	3.109289113	3.040006396	2.872339766
"hsa-miR-10a"	-0.457815154	-1.753831329	-0.538544553	-0.051570269	-0.384756017	-0.3529971	0.746730935	1.351561636	-0.140981432	-0.873145174	0.543100552	0.747989366	1.167939094
"hsa-miR-10b"	-2.610135353	-4.062928604	-2.174623095	-3.207506601	-2.087919409	-2.252465568	-1.765754507	-1.180810219	-1.912049953	-3.082718262	-1.090883292	-1.486343674	-0.896277332
"hsa-miR-122"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-124"	-7.595395325	-9.530170915	-8.081450817	-6.825673275	-4.471904078	NA	-7.62051899	-7.332501762	-5.587736423	NA	-7.995955512	NA	-6.979950332
"hsa-miR-125a-5p"	1.031784062	0.909445298	0.900864205	1.158493563	1.524016312	1.707456539	1.343521879	1.770286214	1.65875494	1.714242292	1.174242175	1.462514256	1.699748266
"hsa-miR-125b"	-0.178511491	-1.152531252	-0.260940625	0.520662952	0.31111106	0.655336339	1.545230989	1.91670599	0.403775195	-0.205348572	0.725632166	1.129531428	1.325365515
"hsa-miR-126"	4.683982335	5.156214652	4.622462377	4.901182204	4.475378008	4.641044609	4.502559434	4.741009425	4.719813815	4.810751845	4.230954002	4.797603727	4.485543903
"hsa-miR-127-3p"	-2.58436699	-2.230039007	-2.393023811	-2.979982929	-5.442227127	-3.056814687	-3.881453395	-3.999844288	-4.319396781	-2.90573579	-5.71612764	-2.534299577	-3.10101632
"hsa-miR-127-5p"	-6.502041236	-7.259282065	-6.44589339	-8.950150208	NA	-7.882479939	NA	NA	NA	-8.176269802	NA	NA	NA
"hsa-miR-128"	NA	-1.339007402	NA	-1.887488851	-1.943247072	NA	NA	-1.456784895	-1.750486287	NA	NA	-1.747355858	NA
"hsa-miR-129-5p"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-130a"	0.074326957	0.351770072	-0.297629304	0.003160519	-0.330367823	-0.121307905	-0.15945401	0.31794322	-0.486897919	-0.198634502	-0.039633482	0.043165466	0.223442275
"hsa-miR-130b"	-3.925677844	-3.849712285	-4.327744321	-3.77068494	-4.417820747	-4.095890478	-3.839018819	-4.002703998	-4.405676339	-3.96724179	-3.857212241	-4.533400626	-3.874877977
"hsa-miR-132"	-4.414283394	-4.274776602	-4.163363545	-4.90494967	-4.519095106	-4.306124435	NA	-5.042669345	-4.516760202	-4.297197115	-4.650643287	-4.39227153	-5.683215917
"hsa-miR-133a"	-2.203265439	-2.742909643	-1.537487564	-1.827212441	-3.403913412	-3.022593876	-3.404641076	-2.201478638	-2.829686033	-3.109574027	-3.854529242	-1.946675961	-1.010045798
"hsa-miR-133b"	-3.65702259	-4.280508105	-3.06367407	-3.316946669	-3.734274967	-4.659269832	-5.537765765	-3.428585792	-4.726398445	-4.445897786	-4.918700119	-3.223500652	-2.413420315
"hsa-miR-134"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-135a"	-6.701083026	-6.677360482	-8.139334422	-7.117170843	-7.267845437	-7.532746266	-6.53132251	-6.968287543	-7.446884974	-6.140275647	-7.068604053	NA	-6.077532748
"hsa-miR-135b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-137"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-138"	NA	-8.476688659	NA	-8.141829572	NA	-7.876032062	NA	NA	NA	-7.981058702	NA	-7.704332059	NA
"hsa-miR-139-5p"	-1.018561974	-1.29158613	-1.221154265	-1.769075565	-1.506492306	-1.275345519	-2.243322087	-1.711774203	-1.385166826	-0.962386427	-2.766184365	-0.725855439	-3.074142152
"hsa-miR-140-3p"	0.233229128	-0.062426375	0.436979607	0.374667141	0.727118824	0.13613761	0.531853264	0.420285175	0.307485547	0.213898624	0.927433179	0.442377383	0.489079762
"hsa-miR-140-5p"	-1.453560173	-1.06220712	-1.478092768	-1.417884436	-0.848161259	-1.278819677	-1.001778099	-0.791142092	-1.130678289	-1.04630024	-0.42668089	-1.368828562	-1.272759356
"hsa-miR-141"	-4.934832217	-4.761415286	-4.638071573	-4.796259862	-4.214026601	-5.608247459	-4.719156439	-6.429329584	-4.895197043	-4.676827004	-4.500800182	-5.615143629	-5.803084764
"hsa-miR-142-3p"	6.524696095	6.929463977	6.839357185	7.004504642	6.958815677	6.912088591	6.797666619	6.63191592	7.047557379	6.966481921	6.801020527	6.622556717	6.487349366
"hsa-miR-142-5p"	1.770328185	2.117235788	2.014879909	1.819099475	1.733981624	1.634655719	1.20593396	1.374326697	1.816183593	1.569372726	1.647712046	1.254411906	1.373782145
"hsa-miR-143"	-1.505800409	-0.827164626	-1.214576442	-1.872336278	-0.989798293	-1.862421955	-2.685397158	-2.455653877	-0.918650727	-1.958098723	-2.190374297	-2.175924954	-2.987750469
"hsa-miR-145"	-0.55277666	-0.311566708	-0.773299571	-0.956431767	-0.4146364	-1.312147037	-2.054164524	-1.821625673	-0.526960225	-1.056283351	-2.378986364	-0.905279073	-2.001404809
"hsa-miR-146a"	-0.240720067	-0.028041567	-0.432729749	0.129914202	-1.089983707	-0.837730042	-0.005885108	0.419655513	-0.626430221	-0.688765206	-0.331190822	0.078659161	-0.745878135
"hsa-miR-146b-5p"	-1.946922481	-3.332201823	-2.083393542	-2.092394125	-2.253015239	-1.537412615	-1.631885948	-0.48657887	-1.795195196	-1.906345817	-1.090984048	-1.105995294	-1.339293257
"hsa-miR-147"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-147b"	-7.520169076	-9.283399599	NA	-8.607549799	NA	NA	NA	NA	-7.888300496	NA	NA	NA	NA
"hsa-miR-148a"	-2.337046554	-1.108143849	-1.044134836	-2.292926116	-2.706175751	-2.103629433	-2.105025207	-3.396996444	-1.851288636	-1.684178473	-2.271711828	-3.126265879	NA
"hsa-miR-148b"	0.80328224	1.227749049	0.589559816	1.054715347	0.742207061	0.740589161	-0.013354646	0.027693616	0.554371337	0.691358099	0.039191644	0.436159507	-0.182656711
"hsa-miR-149"	NA	-9.423164214	NA	-8.45327615	-6.539644375	NA	NA	NA	NA	-8.14987907	-7.748393205	NA	NA
"hsa-miR-150"	2.206940206	2.192234146	3.334881819	3.248208761	2.898309297	1.830599403	2.912908002	1.718342221	2.334914923	2.551133119	2.141573373	3.141261678	2.133297541
"hsa-miR-151-3p"	-1.198434139	-0.030552833	NA	-0.227149915	-1.011553844	-0.857572176	-1.508687999	-1.764675095	-0.662856448	NA	-2.687158725	-0.89543908	NA
"hsa-miR-151-5p"	2.02245026	2.376467303	2.007414381	1.989838861	1.187527144	1.160600379	0.92701947	0.217288549	1.345962662	1.403057296	0.314855024	1.279424984	0.606886973
"hsa-miR-152"	-2.011793265	-1.939076667	-0.962056395	-1.794016037	-2.742400047	-2.860296981	-2.836530666	-2.88678992	-2.602603761	-2.019906854	-3.151885325	-2.415341992	-3.012854234
"hsa-miR-153"	-4.799858245	-5.008538715	-4.566839283	-5.34686947	-5.30413627	-5.952236917	-5.685766142	-6.692301579	-5.098201775	-6.538544301	-6.189151198	-5.704547009	-6.034598576
"hsa-miR-154"	-3.040633529	-2.274273379	-1.4389487	-3.568020489	-4.236847083	-3.648301783	-5.676379058	-5.494945176	-5.086445827	-3.762629133	-6.373914827	-2.950055443	-3.27994082
"hsa-miR-154*"	NA	-5.721421675	-4.809265966	-8.022096151	NA	-7.693523489	NA	NA	NA	-7.214966364	NA	NA	-7.652732495
"hsa-miR-155"	0.213761128	-0.7935658	-0.028571874	0.816265047	1.500033898	0.92492149	1.422493795	1.57742394	1.251816227	0.477647556	1.137900453	1.008490632	1.394953531
"hsa-miR-15a"	3.868990824	4.197178818	3.797554864	4.152844177	4.587740594	4.140845262	4.025810414	4.254954307	4.324436507	4.035460612	4.463279063	3.856870981	3.901420807
"hsa-miR-15b"	3.137893683	3.406835875	3.296835442	2.976953294	3.082614786	3.175228539	3.265152074	3.253216815	3.254752538	3.093634811	3.155630513	3.104038008	3.006432989
"hsa-miR-16"	4.577393931	3.986361565	4.810924266	4.182268804	4.860293328	4.449099118	4.563474615	4.469599944	4.828103367	4.394544277	4.680879819	4.173973474	4.819008797
"hsa-miR-17"	3.792287061	3.746146464	3.598344577	3.936834388	4.025786475	4.035606966	4.249714431	4.343565701	4.197669635	3.552748961	4.236946833	4.078922901	4.293623318
"hsa-miR-181a"	3.643686583	2.329024792	3.183927845	2.766678774	4.039821971	3.848978124	4.570708556	4.331973936	3.950757812	3.227708754	4.302336547	3.754955465	4.004320683
"hsa-miR-181a*"	-2.798853903	-4.678959069	-3.731470827	-5.014429002	-3.370271752	-2.953823501	-1.655473843	-2.312227144	-3.003779485	-3.866056181	-2.615094058	-3.466614967	-3.062171071
"hsa-miR-181b"	-0.971333648	-2.810509646	-1.75492658	-2.140292951	-0.468067847	-0.883572246	0.176191322	-0.067953716	-0.693030255	-1.191092757	0.311541989	-0.813027443	-0.633738038
"hsa-miR-181c"	-2.476487894	-3.291353634	-2.794540675	-3.167818904	-2.704605151	-2.380816745	-2.174127925	-1.536033917	-2.318780626	-3.243594153	-1.734035184	-1.96866109	-1.659271078
"hsa-miR-181d"	-0.133595526	-1.486402191	-0.709481369	-0.669630513	0.305801293	-0.039317956	0.958030333	1.042170441	-0.156726375	-0.494208555	0.812203348	0.406647731	0.178198438
"hsa-miR-182"	-5.591278444	-4.074747399	-5.529234149	-5.73772094	-5.803216551	-5.283768642	-6.910894969	-7.580703379	-6.822429487	-4.530678362	-6.607742515	-5.568879879	-6.833333263
"hsa-miR-185"	1.77527162	1.883560988	1.812188338	1.63625729	1.359356766	1.30105067	0.999410936	0.738043203	1.577151831	1.63873596	1.075372992	1.383347917	0.828078232
"hsa-miR-185*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-186"	0.260731177	0.170710181	0.261917149	0.169568462	-0.05432024	0.234615585	0.423563247	0.370779715	0.336959733	0.055542785	0.511114124	0.171133305	0.243265142
"hsa-miR-187"	-7.696636845	NA	-6.807152542	-7.858265189	NA	NA	NA	NA	-7.53042931	-7.465439096	NA	-6.936607216	-7.932442081
"hsa-miR-188-5p"	-7.5474833	-8.525764905	NA	-7.575076513	-7.439250434	-7.068362491	NA	-7.436958529	-7.713279359	-7.952361339	-6.322853075	NA	NA
"hsa-miR-18a"	-0.949217888	-0.576974957	-1.039102043	-0.791215485	-0.908104439	-0.98057514	-1.038918661	-1.423868909	-0.709129419	-1.09861161	-1.006564283	-1.226514412	-1.500826992
"hsa-miR-18a*"	-3.686547903	-3.692410793	-4.004314216	-3.100477148	-2.815323128	-2.906111471	-1.845359637	-2.901325763	-2.933829954	-3.323588233	-2.348769273	-2.481692503	-2.381717702
"hsa-miR-18b"	-0.250391472	0.34294093	-0.161175501	0.190913993	0.235717536	-0.045184718	-0.015957027	-0.137751344	0.230041583	-0.224288215	0.453435251	-0.452571892	-0.639081944
"hsa-miR-191"	1.769420913	1.863741976	1.802981574	1.524816517	1.36818118	1.693138136	1.470426135	1.174919785	1.444502631	1.964116504	1.547728936	1.489891646	1.236179151
"hsa-miR-192"	-3.74244032	-3.519185217	-3.513079719	-3.827407941	-3.661694571	-3.946245499	-2.629876167	-2.820366273	-2.821908614	-3.780896811	-3.323432093	-3.13003893	-3.594314662
"hsa-miR-193a-3p"	-8.550080808	-8.372900579	NA	-8.648990774	-7.221337137	NA	-6.917048505	NA	NA	-8.166694403	-6.052650286	-6.891671807	-7.892462565
"hsa-miR-193a-5p"	-8.68027221	-9.758431803	NA	NA	NA	-8.609724872	NA	NA	NA	-8.886690521	-7.357244913	NA	-7.69553086
"hsa-miR-193b"	-6.411956227	-6.676018179	-5.319554781	-5.850392787	-6.261993958	-8.705535561	-5.29106757	-7.342427113	-5.376517327	-5.529703757	-5.126516955	-4.551825697	-6.179992491
"hsa-miR-194"	-5.183046768	-5.485618207	-5.693966441	-5.569392763	-4.982475076	-5.539229787	-5.217353619	-5.689754327	-5.211572125	-5.190103614	-5.116911218	-5.490053345	-5.327460145
"hsa-miR-195"	-4.681503703	-2.698128508	-3.716446361	-3.530154019	-3.473377801	-3.639439459	-3.317365952	-4.148699984	-3.78827891	-3.450298339	-3.689121743	-4.207385286	-3.744564453
"hsa-miR-196a"	-6.338419946	-6.794104268	-4.72843093	-4.916049735	-4.147060962	-4.838349552	-4.130397328	-4.949288533	-4.398647148	-5.432041212	-4.947273957	-5.390993877	-4.656117518
"hsa-miR-196b"	-0.80056596	-0.469808737	-0.024930457	0.368518052	1.086835423	-0.016264869	0.814996547	1.277668872	1.000210426	-0.392969634	0.347936776	0.545092469	1.741734945
"hsa-miR-197"	-0.307252778	-0.100279792	-0.444821456	-0.052986102	0.483632764	-0.134327068	0.240266662	0.132979644	0.40843511	-0.211718204	0.51566138	-0.053797022	-0.074645674
"hsa-miR-1979"	3.68804977	3.289519811	3.429322385	3.344203308	4.222063073	4.019918032	4.489178078	4.369138024	4.172469937	4.424547765	4.540167766	3.963929738	4.813156536
"hsa-miR-199a-3p"	0.695036133	1.177962789	0.554389044	0.295269474	-0.537950894	-0.24930685	-0.745286037	-1.330786917	-0.319717721	0.305520587	-1.114799716	-0.107428795	-1.121431901
"hsa-miR-199a-5p"	1.767995009	2.083140194	1.697175103	1.662564469	0.523495182	0.939975739	0.461668499	-0.248307048	0.833476317	0.968855987	-0.373821332	0.87119315	-0.138444319
"hsa-miR-199b-5p"	-3.116709873	-3.611873086	-3.629680771	-3.758296382	-2.758957772	-2.846263014	-2.55103837	-2.548144412	-2.672688634	-2.801163865	-2.176046589	-2.633570735	-2.006595189
