"GSM1287710"	"GSM1287711"	"GSM1287712"	"GSM1287713"	"GSM1287721"	"GSM1287723"	"GSM1287724"	"GSM1287726"	"GSM1287728"	"GSM1287730"	"GSM1287731"	"GSM1287732"	"GSM1287733"
"hsa-miR-19a"	4.55184866	4.437417892	4.653926469	4.486266505	4.644838395	4.680218915	4.975122498	5.28465475	4.635026123	4.382404896	5.005916342	4.764795321	5.199896352
"hsa-miR-19b"	5.301471176	5.006828692	5.262460083	5.366481861	5.60644409	5.577958471	5.859358497	6.151677896	5.663423125	5.160347693	5.872583078	5.637126982	5.987972467
"hsa-miR-200a"	-6.912272586	-7.481336785	-7.523363265	-7.686195895	-7.340862028	-8.083816807	-5.993564181	-6.52584306	-6.008974476	-7.779208915	-6.445297557	-6.575476194	-4.722262646
"hsa-miR-200b"	-8.172627787	-7.38109824	-8.048674404	-7.851105325	-6.986919931	-8.003986709	-7.614855456	NA	-7.549103004	-7.39365357	-6.606485626	-6.853491898	-6.283247697
"hsa-miR-200c"	-3.761799316	-3.772577093	-4.311696848	-3.81151156	-4.372721909	-4.311182468	-4.241418585	-4.861016955	-4.048662488	-3.333093582	-3.916938271	-3.70048211	-4.843600712
"hsa-miR-204"	-6.390956029	-7.609192803	-8.41134414	NA	NA	-7.008222647	-4.932980971	NA	-8.56748622	-6.692093995	NA	NA	NA
"hsa-miR-205"	-7.61404167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-20a"	4.527091067	4.296868261	4.524018583	4.555751789	4.753850392	4.772730205	5.156506207	5.294266907	4.94424423	4.403784121	5.156601937	4.796977969	5.186021814
"hsa-miR-20b"	-0.198623576	-0.651243088	-0.117579498	0.01096508	0.578615677	0.275449845	0.711596259	0.647927695	0.586810666	-0.287381208	0.686969299	0.197825942	0.783626968
"hsa-miR-20b*"	-7.730623143	-8.822479534	-6.830713907	-7.163219584	-5.756508316	-6.913990686	NA	-5.760283219	-6.188490402	-6.837935081	-7.6479387	NA	-5.923400078
"hsa-miR-21"	4.266957406	4.757635067	4.569388259	4.344295212	4.651564293	3.957569998	3.81506586	3.609494446	4.480939457	5.200470947	5.54833273	3.718952758	3.073928456
"hsa-miR-21*"	-5.163189165	-5.706483447	-5.44871792	-5.546448863	-4.060926528	-4.786344214	-4.996360117	-4.793859789	-5.0971358	-5.299492	-3.76579844	-5.920569464	-5.643954206
"hsa-miR-210"	NA	-3.856603109	-4.541635834	-4.131216874	-3.378082467	-3.955460752	-3.821349054	-4.205598572	-3.978350135	-3.635751508	-4.567264637	-3.595151868	-4.230429916
"hsa-miR-211"	NA	NA	-8.766444	NA	NA	NA	NA	NA	NA	-8.142744647	-8.668997729	-7.69772114	NA
"hsa-miR-212"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-214"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-215"	-5.339647099	-5.558856176	-5.313700949	-5.917287755	-5.45984599	-5.89839686	-4.81416812	-5.428800877	-5.613558499	-5.949624512	-5.517818105	-5.224970788	-5.980677481
"hsa-miR-216a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-217"	NA	NA	NA	NA	NA	NA	NA	-7.555627664	NA	NA	NA	NA	NA
"hsa-miR-218"	NA	NA	NA	NA	-7.212695753	NA	NA	-7.436775748	-8.115996985	NA	NA	NA	NA
"hsa-miR-22"	-1.220890734	-0.801368356	-0.778149972	-1.718030938	-1.775073063	-1.881263212	-2.663805751	-2.921574665	-1.648460697	-1.278403752	-2.174725095	-1.999915048	-2.732802379
"hsa-miR-22*"	-2.189563275	-1.791195859	-2.463686932	-2.528639126	-2.4124591	-2.519372282	-2.973749146	-4.013049906	-2.018892543	-2.622172484	-3.736230845	-2.462948524	-3.071622781
"hsa-miR-221"	2.618171813	2.969900587	2.669985208	2.934786975	2.407712231	2.656534253	2.270050095	2.205648107	2.622264842	2.735974136	2.071213607	2.221531245	2.069311537
"hsa-miR-222"	1.554822973	0.995612531	1.920269559	1.968003671	2.313748114	1.787882404	2.419072544	2.796216548	2.186787255	1.233657362	2.207627438	2.452485276	2.442122664
"hsa-miR-223"	6.862558555	7.145529518	6.837299737	7.199094159	7.445033939	6.872520789	6.684744179	6.783176716	7.183091882	6.900273675	7.142743596	6.744456437	6.389839955
"hsa-miR-224"	-7.544678192	-7.325089949	-8.693825519	-7.330057982	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-23a"	4.528035244	4.960682363	4.529408752	4.432046353	3.911329611	4.303845395	4.337049663	3.794982746	4.31125427	4.367652384	4.351279291	4.102248519	3.955791976
"hsa-miR-23b"	4.252256644	4.47564073	4.101555599	4.005969176	3.751949835	3.994588828	3.859846265	3.745582279	3.818885241	3.987771391	3.816057775	3.727471956	3.650370447
"hsa-miR-24"	3.839656115	4.117703287	4.046853538	4.022169913	3.74660718	3.933334094	3.887558151	3.780728196	4.063140183	3.934483917	3.955980248	3.862143187	3.656151983
"hsa-miR-25"	-0.192338727	-0.211748239	0.031765902	-0.235043371	0.104406198	-0.04664923	0.500836175	0.504178093	0.197710746	-0.001895029	0.617611985	0.286226583	0.497452363
"hsa-miR-26a"	3.988100261	3.750512103	NA	4.719717157	NA	4.704467137	4.234694227	4.549993384	4.278471121	3.832546858	3.900282095	4.443305685	4.036412483
"hsa-miR-26a-2*"	NA	-8.864086189	NA	NA	NA	-8.500434003	-7.895693624	NA	NA	-8.962916092	-8.744586349	NA	NA
"hsa-miR-26b"	1.449768913	1.796557425	1.197173459	1.424480466	1.297425935	1.269882806	1.357415662	1.112565027	0.857750279	1.725983708	1.572587064	1.050009464	1.162864153
"hsa-miR-27a"	3.393233855	3.796190449	3.805799762	NA	NA	3.772785183	3.294103095	3.521240578	3.914063365	3.81967087	3.45472465	NA	3.213417343
"hsa-miR-27b"	NA	3.361256405	NA	2.904015475	NA	2.499247845	2.888438121	NA	NA	2.438442168	2.339355443	2.624284107	NA
"hsa-miR-28-5p"	-0.593752785	-0.16978523	-0.67092619	-0.619770568	-0.502970537	-1.275500936	-0.988035826	-1.230954299	-0.783268621	-0.872696678	-0.830405308	-0.749282819	-1.05657144
"hsa-miR-296-5p"	-5.19868628	-5.205934649	-3.80045109	-4.014552409	-4.297266299	-2.838382104	-4.573956999	-5.229733791	-4.515487046	-3.473823314	-4.834909005	-5.275063628	-3.739365847
"hsa-miR-298"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-299-3p"	-8.553949346	-9.465022732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-299-5p"	-4.857416215	-4.543725816	-3.816754081	-4.975787452	-6.642447365	-6.500123472	-6.738133767	-5.962414108	-6.424558823	-5.43323298	-6.854794129	-6.783483276	-4.521200723
"hsa-miR-29a"	-0.32492488	0.000663363	0.391716581	0.221670774	0.187517956	-0.063861831	-0.242316722	0.107260646	-0.026633221	0.159470476	0.205864337	0.170105556	-0.065661482
"hsa-miR-29b"	-1.666331469	-0.830084248	-1.146814816	-0.586441679	-1.326098233	-1.064750725	-1.306155658	-1.816683939	-1.338073326	-0.933910672	-1.146707782	-1.47720866	-3.847129559
"hsa-miR-29b-2*"	-4.560738423	-4.606661059	-4.327603819	-4.052002193	-4.848331561	-4.36450665	-3.561848199	-3.292913069	-4.594088397	-4.787156469	-4.626586257	-5.214784296	-5.163995226
"hsa-miR-29c"	0.358655768	0.759480525	1.023962658	1.073964161	0.579833639	0.030895261	0.319289149	0.738727313	0.53350293	0.804186032	0.377299927	0.725747839	0.394735038
"hsa-miR-301a"	-1.617921151	-1.00804545	-0.790034074	-1.812231902	-2.313018199	-0.92596361	-1.569192912	-2.235938291	-0.670605196	-1.261289418	-1.84598896	-1.900707154	-2.6304791
"hsa-miR-301b"	-4.722003835	-3.758096479	-4.158206978	-3.431375129	-3.388994929	-3.625588942	-4.546335573	-3.89659949	-4.181764894	-4.288904144	-4.346610192	-3.580711669	-4.5377022
"hsa-miR-302a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-302d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-302d*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-30a"	-1.802140577	-0.900898635	-1.084890435	-2.109268103	-2.741443869	-1.674385796	-1.121046882	-2.177200111	-1.423820076	-1.153586863	-1.014703611	-1.969649532	-1.616964721
"hsa-miR-30b"	3.668487418	3.940020525	3.561184016	3.945741234	3.723512002	3.707100965	3.975312457	3.827493451	3.630081873	3.722149038	3.796042724	3.697939113	3.744004305
"hsa-miR-30c"	2.409660696	2.682828262	2.406062412	2.54034237	2.379623254	NA	2.683880621	2.488465715	2.248357523	2.386947277	2.527825067	2.289369411	2.417029101
"hsa-miR-30d"	1.348226988	1.263485644	1.164526829	0.453096414	0.702054128	0.626459372	1.18438538	0.633860018	0.170810011	1.235554043	1.184392006	1.00895859	0.750394741
"hsa-miR-30e"	2.002004802	2.24993592	1.846166861	2.011829194	2.29455636	1.84215567	2.155295553	1.940447259	2.190446568	1.952322469	1.605988234	1.783816733	1.971069941
"hsa-miR-30e*"	-1.474253434	-1.306064023	-1.617231535	-1.453940096	-1.527394982	-1.390701189	-1.434778841	-1.324442421	-1.34071957	-1.670044364	-1.193002349	-1.599886742	-1.524335924
"hsa-miR-31"	NA	-7.102520868	NA	NA	-6.650279854	NA	NA	NA	-6.961222613	-5.523750106	NA	NA	NA
"hsa-miR-31*"	NA	NA	-8.445941043	-8.159635631	NA	-8.703953143	NA	NA	-8.562044835	-8.790312667	-8.417621965	NA	NA
"hsa-miR-32"	-5.245231312	-4.464470028	-5.673598269	-4.535190191	-4.690608345	-4.353223026	-4.109580828	-5.244282137	-5.020983506	-4.966689899	-5.211541025	-5.498061187	-5.556692156
"hsa-miR-320a"	2.217368003	2.14458514	1.596695332	2.064632666	1.675969757	1.945481883	2.48497694	2.384403074	2.21517583	1.800155854	2.215420384	2.211007992	2.360997952
"hsa-miR-323-3p"	-5.991971588	-5.694187533	-5.764880549	-7.79558766	NA	-7.049573527	NA	-7.680347723	-8.626681251	-7.795519318	NA	-6.684040452	-7.316752002
"hsa-miR-324-3p"	-1.433845246	-1.237359652	-1.880315577	-1.457174142	-1.290953388	-1.288641975	-0.874566195	-1.164591453	-1.377231167	-1.594527998	-1.132710613	-1.115940734	-1.529898039
"hsa-miR-324-5p"	-0.893174545	-0.655941844	NA	-0.782372383	-0.6281381	-0.976502726	-0.900423706	-1.198107589	-0.838113797	-1.011575042	-0.864779506	-0.867547141	-1.244653785
"hsa-miR-326"	-0.88273748	-0.545273878	-0.416838063	-0.839027986	-1.417132113	-1.122288873	-2.251428902	-1.589389127	-1.288932905	-1.457074476	-1.957592422	-1.368069924	-1.779022009
"hsa-miR-328"	-1.280118029	-1.088641252	-1.308006341	-1.183179818	-1.349442584	-1.376329326	-1.252409638	-1.476087769	-1.606802299	-1.25300186	-1.570860009	-1.357011735	-1.601226887
"hsa-miR-329"	-4.522657501	-4.229316682	-4.305303003	-5.637914181	NA	-6.870205152	-6.573054816	NA	-8.373581937	-5.087216968	NA	-5.224012278	-5.819203872
"hsa-miR-330-3p"	-4.278083051	-4.451453598	-5.521070405	-4.716795323	-5.518069823	-5.010877586	-5.584847642	-5.467428373	-4.751513346	-4.560754148	-5.601761559	-5.017778532	-4.979971262
"hsa-miR-331-3p"	-0.239663271	0.244064943	-0.445737832	-0.480649427	-0.614615632	-0.402628124	-0.263103347	-0.522817285	-0.424732027	-0.401403938	-0.638944037	-0.616998897	-0.920125431
"hsa-miR-335"	-1.22061211	-0.747737759	-1.013485583	-0.859308499	-1.571691907	-1.253403552	-0.769726345	-0.367304918	-1.48435626	-1.330358044	-1.23505117	-1.203816975	-1.078246283
"hsa-miR-337-3p"	-8.661039946	NA	NA	-8.814296935	NA	-7.15966143	NA	NA	NA	-7.503933916	NA	-7.70347387	NA
"hsa-miR-337-5p"	-7.409128238	-6.29918942	-6.695579063	-8.718417736	NA	-7.581410535	NA	NA	NA	-7.593232317	NA	-7.558420982	NA
"hsa-miR-338-3p"	-0.65690204	-0.121112444	-0.464986299	-0.203611788	0.254725045	-0.065676404	-0.60593158	-0.27877905	-0.100593717	-0.26465939	0.280344405	-0.683889728	-0.635727611
"hsa-miR-339-5p"	-0.849126601	-0.330868332	-1.000224797	-0.752254245	-0.615539276	-0.955983776	-1.051116847	-1.171677876	-0.97629115	-0.577523714	-1.066609162	-0.773977931	-0.960330342
"hsa-miR-33a"	0.083716676	1.033240876	0.310226812	1.352132964	-0.642433291	0.610628529	NA	0.493002319	0.133083272	-0.630204303	0.072719206	NA	NA
"hsa-miR-340"	-3.708298502	-3.085359788	-3.592147503	-4.537403029	-7.466523401	-3.620052897	-3.934950635	-4.414168642	-4.604468605	-3.82326456	-3.931165431	-5.140270205	-6.080551599
"hsa-miR-342-3p"	0.982980042	0.348220144	1.270095132	1.395861848	1.679762811	0.76600859	1.307475388	0.847129015	1.17760708	1.018857283	1.070091385	0.988704835	0.75911992
"hsa-miR-346"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-34a"	-4.170791629	-3.818713156	-3.168791997	-3.754362666	-1.804961478	-3.312678904	-2.564762024	-2.532669088	-2.080618934	-3.161026645	-1.673388947	-2.963562648	-1.329999346
"hsa-miR-34b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-34c-5p"	-8.52065396	-8.841411406	NA	-8.657072386	NA	-8.561904237	-7.576628442	-7.372781638	-8.415921449	-9.275547474	-8.646543988	NA	NA
"hsa-miR-361-3p"	-2.485608016	-2.928134819	-2.041447527	-2.435770145	-1.806397589	-2.687917892	-2.595648995	-1.884605443	-2.120999304	-3.32196941	-2.133500125	-1.936300493	-2.689781774
"hsa-miR-361-5p"	-8.633241008	-9.772597662	NA	NA	NA	-7.713300143	NA	-7.305583405	NA	-8.180303882	-8.320739712	NA	NA
"hsa-miR-362-5p"	-8.370188768	-8.523562416	NA	-8.14513115	-6.796809594	-8.125259845	-7.572555767	NA	-7.119125352	-7.284647204	-6.616859922	NA	-7.552652805
"hsa-miR-363"	-2.355804797	-3.090489054	-2.511583367	-2.615946731	-2.41121463	-2.374330842	-1.731945081	-1.385310796	-2.075039006	-2.270263777	-1.568686954	-2.065513137	-1.287396648
"hsa-miR-363*"	NA	NA	NA	NA	-6.960456616	NA	NA	NA	NA	NA	NA	NA	-7.600498895
"hsa-miR-365"	-4.297322621	-5.450661042	-5.044514728	-3.626116308	-3.0503506	-3.769699089	-4.040702238	-3.267524712	-3.58635442	-3.607636497	-2.460188356	-3.840225758	-3.57528654
"hsa-miR-369-5p"	-5.632913756	-5.839074239	-4.234025626	-6.116885129	NA	-5.891683659	-7.871652108	NA	NA	-6.425939521	-7.777122855	-7.062357528	-7.275225419
"hsa-miR-370"	-3.134447311	-2.709325076	-3.619724103	-4.21484508	-5.009317206	-3.856014504	NA	-4.434302055	-8.137321687	-4.335583673	-6.413305912	-3.879571368	-3.700816922
"hsa-miR-373"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-373*"	NA	-8.355005199	NA	NA	NA	-7.808757701	NA	-7.350576944	-8.575292038	NA	NA	NA	NA
"hsa-miR-374b"	0.133209389	0.1595623	0.256995388	-0.125745093	-0.414157657	-0.402559969	-0.325349424	-0.445479407	-0.174672815	-0.121345378	-0.038694105	-0.228359789	-0.157378314
"hsa-miR-374b*"	-7.662646986	-7.520685278	-7.181576761	-8.076936583	-6.922670929	-7.35118809	NA	NA	-8.73055029	-7.9085434	-8.027931492	NA	-6.889251519
"hsa-miR-375"	-8.561313227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hsa-miR-376a"	-1.189460721	-0.766393072	-0.207147034	-2.257383973	-3.992097749	-2.094816763	-3.797323279	-2.828976296	-4.054401026	-1.701800706	-4.397749655	-2.110049943	-2.071070472
"hsa-miR-376b"	-3.157026332	-2.613266008	-2.043217748	-3.563552104	-5.06082837	-3.711682187	-6.301198659	-5.904218505	-6.163178967	-4.255279147	-6.767848564	-4.14522425	-4.10271345
"hsa-miR-376c"	-1.740312778	-1.01922809	-0.739796827	-2.487647104	-4.275332522	-2.500297745	-3.924934777	-3.466590344	-4.428002326	-2.077222676	-4.852409281	-2.569446352	-2.567481079
"hsa-miR-377"	-4.491359281	-4.044949941	-2.509714702	-5.749270575	NA	-5.544667382	-7.491983057	-7.62042432	-6.485549821	-5.407917865	-7.468915493	-5.282268632	-5.414183933
"hsa-miR-378"	-1.346298729	-2.090457397	-1.635493588	-1.513919867	-0.575287083	-1.05299383	-0.763667405	-0.449429551	-0.765450882	-1.166651226	-0.113619004	-1.208628596	-0.69909204
"hsa-miR-379"	-5.980968376	-5.717118791	-5.041186285	-5.682766324	NA	-5.830117109	NA	-7.364884888	NA	-5.623729811	NA	-6.382990821	-6.95369328
"hsa-miR-381"	-7.635820313	-6.594670808	-5.890745954	-8.056462395	NA	-7.715273771	NA	NA	NA	-7.262375134	NA	NA	-6.74924015
"hsa-miR-382"	-2.988545686	-2.767435173	-1.678202316	-3.698101502	-4.814520556	-3.35673377	-4.897752026	-5.706483454	-6.716711132	-3.387442922	-5.683495649	-3.386505934	-3.936070482
