"ID"	"ControlType"	"ORGANISM"	"miRNA_ID"	"SPOT_ID"	"SPOT_ID_1"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"hsa-miR-487b"	"hsa-miR-487b"	0	"Homo sapiens"	"hsa-miR-487b"	""	NA	0.546550802500001	5.57255771828571	2.14009971572289	0.0648464211260739	0.151481239750509	-4.81246720933393
"hsa-miR-26a"	"hsa-miR-26a"	0	"Homo sapiens"	"hsa-miR-26a"	""	NA	-0.324228583249997	9.80178872785714	-2.12706334220472	0.0661749745091676	0.153357877433944	-4.83203438585823
"hsa-miR-134"	"hsa-miR-134"	0	"Homo sapiens"	"hsa-miR-134"	""	NA	0.931064347666665	3.46126734942857	2.07968410527285	0.0712321429411633	0.163336170489342	-4.90287717914961
"hsa-miR-485-3p"	"hsa-miR-485-3p"	0	"Homo sapiens"	"hsa-miR-485-3p"	""	NA	0.890115517833333	5.15486276642857	2.07637261102034	0.0715994172008074	0.163336170489342	-4.90781198741096
"hsa-miR-323-3p"	"hsa-miR-323-3p"	0	"Homo sapiens"	"hsa-miR-323-3p"	""	NA	0.605231352500001	3.42276596814286	2.07103506661273	0.0721952955685565	0.163418808573787	-4.91576128496896
"ebv-miR-BART12"	"ebv-miR-BART12"	0	"Human herpesvirus 4"	"ebv-miR-BART12"	""	NA	0.544215009499999	7.03344153542857	2.02717875263233	0.0772779282576771	0.173578115778782	-4.98084810538022
"hsa-miR-106b*"	"hsa-miR-106b*"	0	"Homo sapiens"	"hsa-miR-106b*"	""	NA	-0.355363829833333	1.83875279571429	-2.01422210336287	0.0788449802411114	0.175746062827516	-4.99999571673119
"hsa-miR-574-5p"	"hsa-miR-574-5p"	0	"Homo sapiens"	"hsa-miR-574-5p"	""	NA	0.700540934333334	5.306601475	2.00161764507392	0.0803989961698822	0.177852324860648	-5.01858576864496
"hsa-miR-484"	"hsa-miR-484"	0	"Homo sapiens"	"hsa-miR-484"	""	NA	-0.290922970916665	6.691882515	-1.98736339998229	0.0821921710101685	0.180451984473453	-5.03956393749479
"hsa-miR-1234"	"hsa-miR-1234"	0	"Homo sapiens"	"hsa-miR-1234"	""	NA	0.768158551249999	4.32240001657143	1.92841939282311	0.0900258610691899	0.196175756956742	-5.12577817009282
"hsa-miR-148b"	"hsa-miR-148b"	0	"Homo sapiens"	"hsa-miR-148b"	""	NA	-0.28520592075	7.34959168614286	-1.91869110313548	0.0913859544430072	0.197664434795245	-5.13992050505304
"hsa-miR-539"	"hsa-miR-539"	0	"Homo sapiens"	"hsa-miR-539"	""	NA	0.524397280083333	3.68918820628571	1.89890773748888	0.0942128296608297	0.202280487212958	-5.1686007043807
"hsa-miR-337-5p"	"hsa-miR-337-5p"	0	"Homo sapiens"	"hsa-miR-337-5p"	""	NA	-0.677144615416666	4.70465934742857	-1.89128376970604	0.0953244103958008	0.203173195880101	-5.1796242324002
"hsa-let-7f"	"hsa-let-7f"	0	"Homo sapiens"	"hsa-let-7f"	""	NA	-0.263875373166668	10.1178575491429	-1.873806507219	0.0979200714862123	0.207193194738942	-5.20483225436388
"hsa-miR-144"	"hsa-miR-144"	0	"Homo sapiens"	"hsa-miR-144"	""	NA	-0.737438561916667	5.76277632371429	-1.86126157187649	0.0998245976753553	0.209703471375566	-5.22287156165558
"hsa-miR-487a"	"hsa-miR-487a"	0	"Homo sapiens"	"hsa-miR-487a"	""	NA	0.98943973825	3.40591182714286	1.83412284769023	0.104065932146198	0.216335185487214	-5.26173540652825
"hsa-miR-93*"	"hsa-miR-93*"	0	"Homo sapiens"	"hsa-miR-93*"	""	NA	-0.348201445583333	1.91571190571429	-1.83163475892728	0.1044632231291	0.216335185487214	-5.2652872029786
"hsa-miR-409-5p"	"hsa-miR-409-5p"	0	"Homo sapiens"	"hsa-miR-409-5p"	""	NA	0.70476102675	4.09821158671429	1.78466006776492	0.112238638950907	0.230209429578907	-5.33197590475602
"hsa-miR-409-3p"	"hsa-miR-409-3p"	0	"Homo sapiens"	"hsa-miR-409-3p"	""	NA	0.740696314500002	5.76714824785714	1.78174010704803	0.112739549417068	0.230209429578907	-5.33609758180051
"hsa-miR-10a"	"hsa-miR-10a"	0	"Homo sapiens"	"hsa-miR-10a"	""	NA	-0.334580756666667	5.40005418485714	-1.75387728987315	0.117626132698135	0.23710480153024	-5.3752825055513
"hsa-miR-503"	"hsa-miR-503"	0	"Homo sapiens"	"hsa-miR-503"	""	NA	-0.705379490166667	4.20907578028571	-1.75323884092414	0.117740398020153	0.23710480153024	-5.37617726933721
"hsa-miR-30e*"	"hsa-miR-30e*"	0	"Homo sapiens"	"hsa-miR-30e*"	""	NA	-0.210353705916665	6.764891907	-1.73978563842241	0.120172457866464	0.240198859463168	-5.39499831138542
"hsa-miR-99b"	"hsa-miR-99b"	0	"Homo sapiens"	"hsa-miR-99b"	""	NA	0.875877579250001	6.02788696485714	1.73569061095064	0.120922028565362	0.240198859463168	-5.40071458676913
"hsa-miR-433"	"hsa-miR-433"	0	"Homo sapiens"	"hsa-miR-433"	""	NA	0.499247434083333	3.24098154971429	1.72536378138567	0.1228317241734	0.241799884440691	-5.41510327376829
"hsa-miR-1228"	"hsa-miR-1228"	0	"Homo sapiens"	"hsa-miR-1228"	""	NA	0.31254871875	3.12928547185714	1.72176924795501	0.123503019458844	0.241799884440691	-5.4201026350315
"hsa-miR-136*"	"hsa-miR-136*"	0	"Homo sapiens"	"hsa-miR-136*"	""	NA	-0.743665569999999	3.29835161471429	-1.71799120832229	0.124212269404465	0.241799884440691	-5.42535216420103
"hsa-miR-654-5p"	"hsa-miR-654-5p"	0	"Homo sapiens"	"hsa-miR-654-5p"	""	NA	0.400315910916667	3.46626962542857	1.70810633101903	0.126085934674132	0.243821807449315	-5.43906234067319
"hsa-let-7e"	"hsa-let-7e"	0	"Homo sapiens"	"hsa-let-7e"	""	NA	0.651374187249999	8.00979514128571	1.68063283098183	0.131432294855651	0.252488355906909	-5.4769763687581
"hsa-miR-494"	"hsa-miR-494"	0	"Homo sapiens"	"hsa-miR-494"	""	NA	0.69358534525	3.412560008	1.64054454285481	0.139610515866338	0.266446213287389	-5.53177665049288
"hsa-miR-376b"	"hsa-miR-376b"	0	"Homo sapiens"	"hsa-miR-376b"	""	NA	-0.638342303083334	3.816350086	-1.6282227218731	0.142216791360852	0.268481374800711	-5.54849151116527
"hsa-miR-377*"	"hsa-miR-377*"	0	"Homo sapiens"	"hsa-miR-377*"	""	NA	0.731902953666666	2.81518250057143	1.62682236693507	0.142515798267501	0.268481374800711	-5.55038720252365
"hsa-miR-1225-5p"	"hsa-miR-1225-5p"	0	"Homo sapiens"	"hsa-miR-1225-5p"	""	NA	0.286521080083334	4.07968211414286	1.6077708815773	0.146641316709487	0.27325177775393	-5.57609692009116
"hsa-miR-140-3p"	"hsa-miR-140-3p"	0	"Homo sapiens"	"hsa-miR-140-3p"	""	NA	-0.257162253416666	7.16527040657143	-1.60308707962217	0.147672155627404	0.27325177775393	-5.58239437913358
"hsa-miR-98"	"hsa-miR-98"	0	"Homo sapiens"	"hsa-miR-98"	""	NA	-0.217933943166665	6.98568115485714	-1.60225753853718	0.14785541399014	0.27325177775393	-5.58350874560119
"hsa-miR-331-3p"	"hsa-miR-331-3p"	0	"Homo sapiens"	"hsa-miR-331-3p"	""	NA	-0.2082628165	8.76597863828571	-1.59676198784616	0.149074714836487	0.273772432278329	-5.5908838271622
"hsa-miR-378*"	"hsa-miR-378*"	0	"Homo sapiens"	"hsa-miR-378*"	""	NA	-0.228510222666667	2.98744430457143	-1.53969297401558	0.162287752218918	0.296175147799525	-5.66669273616099
"hsa-miR-17"	"hsa-miR-17"	0	"Homo sapiens"	"hsa-miR-17"	""	NA	-0.184764828416666	9.31217614671429	-1.51483631592589	0.168366438118904	0.305360248016894	-5.69925196591139
"hsa-miR-629"	"hsa-miR-629"	0	"Homo sapiens"	"hsa-miR-629"	""	NA	-0.270329947333332	2.85028766771429	-1.50822396710287	0.170017531029093	0.306451352225278	-5.70786472584392
"hsa-miR-940"	"hsa-miR-940"	0	"Homo sapiens"	"hsa-miR-940"	""	NA	0.224656562333333	4.04002162114286	1.50337283875387	0.171238054990668	0.306757742682669	-5.71417027272182
"hsa-miR-200b"	"hsa-miR-200b"	0	"Homo sapiens"	"hsa-miR-200b"	""	NA	-0.213438077666666	4.22262339785714	-1.48813655938795	0.175122529556883	0.311803528235426	-5.73390128604904
"hsa-miR-769-3p"	"hsa-miR-769-3p"	0	"Homo sapiens"	"hsa-miR-769-3p"	""	NA	0.546961358	1.92199267842857	1.47785606381707	0.177787738710375	0.314630422445027	-5.7471510309956
"hsa-miR-628-3p"	"hsa-miR-628-3p"	0	"Homo sapiens"	"hsa-miR-628-3p"	""	NA	-0.345922557333334	3.24089245857143	-1.45656931202441	0.183421193056107	0.321223250944545	-5.77442031419148
"hsa-miR-127-3p"	"hsa-miR-127-3p"	0	"Homo sapiens"	"hsa-miR-127-3p"	""	NA	0.365311331083332	4.50171762071429	1.45548143745146	0.183713297629243	0.321223250944545	-5.77580785924604
"hsa-miR-378"	"hsa-miR-378"	0	"Homo sapiens"	"hsa-miR-378"	""	NA	-0.247042451833334	2.892496817	-1.45011276515558	0.185160871934182	0.321827229790364	-5.78264667424944
"hsa-miR-125a-5p"	"hsa-miR-125a-5p"	0	"Homo sapiens"	"hsa-miR-125a-5p"	""	NA	0.646772241833334	7.49420151985714	1.44067268276347	0.18773069018496	0.32436308600005	-5.79463637285282
"hsa-miR-223*"	"hsa-miR-223*"	0	"Homo sapiens"	"hsa-miR-223*"	""	NA	-0.208658176333333	5.06184281271429	-1.38542776498059	0.2034076979567	0.34938263413739	-5.8638731199274
"hsa-miR-154"	"hsa-miR-154"	0	"Homo sapiens"	"hsa-miR-154"	""	NA	0.618004541166666	4.36689320642857	1.37741377019469	0.205774241042112	0.351380575346765	-5.87378158427692
"hsa-miR-23b"	"hsa-miR-23b"	0	"Homo sapiens"	"hsa-miR-23b"	""	NA	-0.285946897833336	8.756977192	-1.3705066634619	0.207833065224716	0.352832878172193	-5.88229332748246
"hsa-miR-1225-3p"	"hsa-miR-1225-3p"	0	"Homo sapiens"	"hsa-miR-1225-3p"	""	NA	-0.1773414885	2.0083306485	-1.25295894152775	0.250556197100114	0.406457830851296	-5.89900526881511
"hsa-miR-500*"	"hsa-miR-500*"	0	"Homo sapiens"	"hsa-miR-500*"	""	NA	-0.186487671499999	4.27572648128571	-1.34537797993812	0.215474408543143	0.363690909217328	-5.91303674206794
"hsa-miR-379"	"hsa-miR-379"	0	"Homo sapiens"	"hsa-miR-379"	""	NA	0.346165039083332	5.16689779642857	1.31082269121252	0.22637622766413	0.379266721731207	-5.95472848886823
"hsa-let-7d"	"hsa-let-7d"	0	"Homo sapiens"	"hsa-let-7d"	""	NA	-0.163677527166668	9.42685812914286	-1.30694729191033	0.227627778374545	0.379266721731207	-5.95936113354165
"hsa-miR-148a*"	"hsa-miR-148a*"	0	"Homo sapiens"	"hsa-miR-148a*"	""	NA	-0.413426144166667	1.00168670571429	-1.30395204592173	0.228599119947577	0.379266721731207	-5.96293560604449
"hsa-miR-491-5p"	"hsa-miR-491-5p"	0	"Homo sapiens"	"hsa-miR-491-5p"	""	NA	-0.200128266833333	2.06280248571429	-1.28719068531864	0.234100015889629	0.386198896269896	-5.98284039282701
"hsa-miR-23a"	"hsa-miR-23a"	0	"Homo sapiens"	"hsa-miR-23a"	""	NA	-0.165648874166667	10.3413356071429	-1.26507719985918	0.241528540385224	0.39621535838475	-6.00884339614048
"hsa-miR-106a"	"hsa-miR-106a"	0	"Homo sapiens"	"hsa-miR-106a"	""	NA	-0.177956030749999	5.50402209557143	-1.25519146255856	0.244913094525404	0.399523036879431	-6.02037163616149
"hsa-miR-361-3p"	"hsa-miR-361-3p"	0	"Homo sapiens"	"hsa-miR-361-3p"	""	NA	-0.194378553750001	4.85096521571429	-1.20544414775138	0.262552558992858	0.423565454286821	-6.07745805745452
"hsa-miR-423-3p"	"hsa-miR-423-3p"	0	"Homo sapiens"	"hsa-miR-423-3p"	""	NA	-0.187499762750001	4.32281201942857	-1.19907593356747	0.264884791204864	0.42497999468033	-6.08465189609353
"hsa-miR-369-5p"	"hsa-miR-369-5p"	0	"Homo sapiens"	"hsa-miR-369-5p"	""	NA	0.536665966083334	3.378045939	1.19445554762709	0.266587580937621	0.425374719310303	-6.08985482945886
"hsa-miR-543"	"hsa-miR-543"	0	"Homo sapiens"	"hsa-miR-543"	""	NA	0.324472140249999	4.45883295357143	1.17860896671282	0.272496123568129	0.432142444917386	-6.10759329366151
"hsa-miR-425*"	"hsa-miR-425*"	0	"Homo sapiens"	"hsa-miR-425*"	""	NA	-0.17099568475	2.84273278614286	-1.17517942098745	0.273788877773001	0.432142444917386	-6.11141050816297
"hsa-miR-210"	"hsa-miR-210"	0	"Homo sapiens"	"hsa-miR-210"	""	NA	-0.250063556916666	5.90411585357143	-1.16325955832789	0.278321032567601	0.434541706117258	-6.12461694776701
"hsa-miR-195"	"hsa-miR-195"	0	"Homo sapiens"	"hsa-miR-195"	""	NA	-0.180624239666667	5.88140164342857	-1.16118226872826	0.27911707471824	0.434541706117258	-6.12690873639187
"hsa-miR-125b"	"hsa-miR-125b"	0	"Homo sapiens"	"hsa-miR-125b"	""	NA	0.183976172	4.77229164614286	1.15947312336137	0.27977342722618	0.434541706117258	-6.12879219455873
"hsa-miR-502-3p"	"hsa-miR-502-3p"	0	"Homo sapiens"	"hsa-miR-502-3p"	""	NA	-0.18416139675	3.96618010514286	-1.14566785202917	0.285121038973669	0.44050446232969	-6.14393319409206
"hsa-miR-320"	"hsa-miR-320"	0	"Homo sapiens"	"hsa-miR-320"	""	NA	0.156260592333331	7.77589804871429	1.13428496833966	0.289592241719595	0.441269539920607	-6.15631996773633
"hsa-miR-23b*"	"hsa-miR-23b*"	0	"Homo sapiens"	"hsa-miR-23b*"	""	NA	-0.233014659916666	2.56655187442857	-1.13375873376166	0.289800306091999	0.441269539920607	-6.15689046662395
"hsa-miR-505*"	"hsa-miR-505*"	0	"Homo sapiens"	"hsa-miR-505*"	""	NA	-0.153252737333335	4.85444756257143	-1.13287539400674	0.290149834468344	0.441269539920607	-6.15784768076811
"hsa-miR-502-5p"	"hsa-miR-502-5p"	0	"Homo sapiens"	"hsa-miR-502-5p"	""	NA	-0.141030203500001	3.02655301228571	-1.11972953829443	0.295391678757614	0.446913835218774	-6.1720292985024
"hsa-miR-181d"	"hsa-miR-181d"	0	"Homo sapiens"	"hsa-miR-181d"	""	NA	0.375613684083333	5.93101608257143	1.09381542346524	0.30594654072669	0.460496855114399	-6.19963202193584
"hsa-miR-889"	"hsa-miR-889"	0	"Homo sapiens"	"hsa-miR-889"	""	NA	-0.351725736916667	2.22884205928571	-1.07416164265615	0.314149343805809	0.47041850457075	-6.22024893224873
"hsa-miR-24"	"hsa-miR-24"	0	"Homo sapiens"	"hsa-miR-24"	""	NA	-0.153263534166665	10.3057698542857	-1.05342478213759	0.32299071981099	0.480756888414307	-6.24169967593557
"hsa-miR-449a"	"hsa-miR-449a"	0	"Homo sapiens"	"hsa-miR-449a"	""	NA	-0.137751055	2.14490205183333	-0.983448406361964	0.358234223866299	0.507818849451623	-6.24268963154117
"hsa-miR-22*"	"hsa-miR-22*"	0	"Homo sapiens"	"hsa-miR-22*"	""	NA	-0.160077337000001	5.1089625	-1.04535690052107	0.326482591161998	0.480756888414307	-6.24996033736751
"hsa-miR-92a"	"hsa-miR-92a"	0	"Homo sapiens"	"hsa-miR-92a"	""	NA	-0.143307644	9.20977643171429	-1.04056162502854	0.328571905459861	0.480756888414307	-6.25484744482862
"hsa-miR-652"	"hsa-miR-652"	0	"Homo sapiens"	"hsa-miR-652"	""	NA	-0.170800076083334	7.22813504685714	-1.04014122661397	0.328755567681433	0.480756888414307	-6.25527508259821
"hsa-miR-411"	"hsa-miR-411"	0	"Homo sapiens"	"hsa-miR-411"	""	NA	-0.3597395755	3.44064875728571	-1.03892915273601	0.3292855400098	0.480756888414307	-6.25650729514928
"hsa-let-7g"	"hsa-let-7g"	0	"Homo sapiens"	"hsa-let-7g"	""	NA	-0.124501687000002	9.73848343685714	-1.03040648060906	0.333030733588285	0.482186304738421	-6.26514073525998
"hsa-miR-186"	"hsa-miR-186"	0	"Homo sapiens"	"hsa-miR-186"	""	NA	-0.171773486916665	6.15723484342857	-1.02919167009669	0.333567238209456	0.482186304738421	-6.26636692546967
"hsa-miR-410"	"hsa-miR-410"	0	"Homo sapiens"	"hsa-miR-410"	""	NA	0.431584288750001	6.14973680957143	1.02527285060628	0.335302477846716	0.482307012469168	-6.27031492977445
"hsa-let-7b"	"hsa-let-7b"	0	"Homo sapiens"	"hsa-let-7b"	""	NA	0.183747982916664	9.62809677571429	1.0057432800438	0.344053811348329	0.49246918094957	-6.28981758673216
"hsa-miR-542-5p"	"hsa-miR-542-5p"	0	"Homo sapiens"	"hsa-miR-542-5p"	""	NA	-0.366447700166666	3.35609031885714	-0.974841096343584	0.358255763654227	0.507818849451623	-6.32008257290275
"hsa-miR-376c"	"hsa-miR-376c"	0	"Homo sapiens"	"hsa-miR-376c"	""	NA	-0.342730787833332	6.58700015985714	-0.946443405224207	0.37169174011692	0.524318783160099	-6.34723965938935
"hsa-miR-452"	"hsa-miR-452"	0	"Homo sapiens"	"hsa-miR-452"	""	NA	-0.231465836333333	3.05285840816667	-0.866502091155047	0.415000487896919	0.558433836248389	-6.35116572190422
"hsa-miR-146a"	"hsa-miR-146a"	0	"Homo sapiens"	"hsa-miR-146a"	""	NA	-0.180240166499999	8.67432290714286	-0.940590786985478	0.374506814459967	0.5257499510688	-6.35275739420429
"hsa-miR-532-5p"	"hsa-miR-532-5p"	0	"Homo sapiens"	"hsa-miR-532-5p"	""	NA	-0.126353888833334	4.75159766114286	-0.920505860759125	0.384287305489593	0.531940444191576	-6.37148459793049
"hsa-miR-92a-1*"	"hsa-miR-92a-1*"	0	"Homo sapiens"	"hsa-miR-92a-1*"	""	NA	-0.14246340975	1.72267696128571	-0.918394783989884	0.385326088969348	0.531940444191576	-6.37343409445224
"hsa-miR-181a*"	"hsa-miR-181a*"	0	"Homo sapiens"	"hsa-miR-181a*"	""	NA	0.253139423166668	4.36607109128571	0.917717198682749	0.385659938801801	0.531940444191576	-6.37405905279901
"hsa-miR-337-3p"	"hsa-miR-337-3p"	0	"Homo sapiens"	"hsa-miR-337-3p"	""	NA	-0.277672747916667	3.216753646	-0.916615229551377	0.386203336193884	0.531940444191576	-6.37507463903873
"hsa-miR-425"	"hsa-miR-425"	0	"Homo sapiens"	"hsa-miR-425"	""	NA	-0.132812302250001	8.37871791685714	-0.902686751386144	0.393119879944771	0.538924905839781	-6.38782612448379
"hsa-let-7a"	"hsa-let-7a"	0	"Homo sapiens"	"hsa-let-7a"	""	NA	-0.110847758333337	10.3354591771429	-0.886906133785098	0.401064129384047	0.547246382150196	-6.40208123361005
"hsa-miR-668"	"hsa-miR-668"	0	"Homo sapiens"	"hsa-miR-668"	""	NA	0.47407144225	2.07259202116667	0.734996229847791	0.486293040387301	0.620076715253677	-6.40221420250905
"hsa-miR-574-3p"	"hsa-miR-574-3p"	0	"Homo sapiens"	"hsa-miR-574-3p"	""	NA	0.268298974916665	6.89363508128571	0.867178554418775	0.411156679251792	0.558408141123364	-6.41961170444342
"hsa-miR-29c*"	"hsa-miR-29c*"	0	"Homo sapiens"	"hsa-miR-29c*"	""	NA	-0.128031084833332	4.84429014042857	-0.862418752947772	0.41361860596866	0.558433836248389	-6.42379270726496
"hsa-miR-155"	"hsa-miR-155"	0	"Homo sapiens"	"hsa-miR-155"	""	NA	0.131787339666666	5.32173838757143	0.853610118225011	0.418202218129804	0.560160769238086	-6.43147991348555
"hsa-miR-532-3p"	"hsa-miR-532-3p"	0	"Homo sapiens"	"hsa-miR-532-3p"	""	NA	-0.121043042583334	4.18692827742857	-0.835060486352642	0.427971230434728	0.570628307246304	-6.44745300843482
"hsa-miR-154*"	"hsa-miR-154*"	0	"Homo sapiens"	"hsa-miR-154*"	""	NA	0.5338619005	3.99578044814286	0.811619858192724	0.440541764136084	0.584719068762439	-6.46721632504862
"hsa-miR-939"	"hsa-miR-939"	0	"Homo sapiens"	"hsa-miR-939"	""	NA	0.184300171500002	3.50737279371429	0.807748436792133	0.442642084067258	0.584848364468956	-6.47043470680678
"hsa-miR-766"	"hsa-miR-766"	0	"Homo sapiens"	"hsa-miR-766"	""	NA	-0.139401966249998	6.74790048157143	-0.796480548291245	0.448794052827763	0.588120770472711	-6.47972759688623
"hsa-miR-376a"	"hsa-miR-376a"	0	"Homo sapiens"	"hsa-miR-376a"	""	NA	-0.304125594	5.86564571528571	-0.795837243153183	0.449147026765119	0.588120770472711	-6.48025479732363
"hsa-miR-19b-1*"	"hsa-miR-19b-1*"	0	"Homo sapiens"	"hsa-miR-19b-1*"	""	NA	-0.108331625083334	4.50884860357143	-0.791631261017528	0.451459442074066	0.58850962984655	-6.48369273630839
"hsa-miR-501-3p"	"hsa-miR-501-3p"	0	"Homo sapiens"	"hsa-miR-501-3p"	""	NA	-0.131364666166666	3.13528940614286	-0.777747978133995	0.459149432578547	0.595873930279714	-6.49493033097992
"hsa-miR-423-5p"	"hsa-miR-423-5p"	0	"Homo sapiens"	"hsa-miR-423-5p"	""	NA	-0.141094187000002	6.37528966628571	-0.751258177746931	0.474064218951238	0.612507751919299	-6.51589740660925
"hsa-miR-1227"	"hsa-miR-1227"	0	"Homo sapiens"	"hsa-miR-1227"	""	NA	0.44736196425	2.22895231914286	0.736788707526466	0.482344401223447	0.618385381976564	-6.52708441070277
"hsa-let-7i"	"hsa-let-7i"	0	"Homo sapiens"	"hsa-let-7i"	""	NA	-0.0971725791666689	10.0373017885714	-0.735912433526961	0.482848859899509	0.618385381976564	-6.52775581971156
"hsa-miR-107"	"hsa-miR-107"	0	"Homo sapiens"	"hsa-miR-107"	""	NA	-0.0944734859166712	9.88927515357143	-0.703027857782907	0.502026809443854	0.637355775467849	-6.5524460086199
"hsa-miR-93"	"hsa-miR-93"	0	"Homo sapiens"	"hsa-miR-93"	""	NA	-0.120993837	8.35017390157143	-0.698202096802839	0.504881351498241	0.638204998430677	-6.55598569399492
"hsa-miR-23a*"	"hsa-miR-23a*"	0	"Homo sapiens"	"hsa-miR-23a*"	""	NA	0.118853075	2.36166786485714	0.687085111082781	0.511496129001783	0.640655869024069	-6.56405789333171
"hsa-miR-638"	"hsa-miR-638"	0	"Homo sapiens"	"hsa-miR-638"	""	NA	-0.147719277999999	4.412586452	-0.684449781905602	0.513072105884721	0.640655869024069	-6.56595460341867
"hsa-miR-324-3p"	"hsa-miR-324-3p"	0	"Homo sapiens"	"hsa-miR-324-3p"	""	NA	-0.0913238287499984	7.582615004	-0.68389826553046	0.51340230599874	0.640655869024069	-6.56635072441948
"hsa-miR-151-5p"	"hsa-miR-151-5p"	0	"Homo sapiens"	"hsa-miR-151-5p"	""	NA	-0.0796840234166662	9.264556079	-0.662049271659687	0.526589674852008	0.652338108822127	-6.58181460073088
"hsa-miR-103"	"hsa-miR-103"	0	"Homo sapiens"	"hsa-miR-103"	""	NA	-0.0939121724999996	10.4707017314286	-0.660993421519179	0.527232170143911	0.652338108822127	-6.58255053345636
"hsa-let-7c"	"hsa-let-7c"	0	"Homo sapiens"	"hsa-let-7c"	""	NA	0.128980016083335	7.338813329	0.648539592803399	0.534846471030942	0.658966960088756	-6.59115143573003
"hsa-miR-299-3p"	"hsa-miR-299-3p"	0	"Homo sapiens"	"hsa-miR-299-3p"	""	NA	0.153396786666666	2.963097943	0.610820597339147	0.558308303717147	0.684983296997508	-6.61629963235115
"hsa-miR-191"	"hsa-miR-191"	0	"Homo sapiens"	"hsa-miR-191"	""	NA	-0.0916394126666664	2.822480788	-0.588002581155031	0.572788262512881	0.694817026165975	-6.63084743363663
"hsa-miR-30b*"	"hsa-miR-30b*"	0	"Homo sapiens"	"hsa-miR-30b*"	""	NA	0.0852030870000005	3.80483206928571	0.587396708411849	0.573175636020671	0.694817026165975	-6.63122681069323
"hsa-miR-623"	"hsa-miR-623"	0	"Homo sapiens"	"hsa-miR-623"	""	NA	0.362343598750001	3.396473045	0.586948973137241	0.573461997623288	0.694817026165975	-6.63150693717675
"hsa-miR-1238"	"hsa-miR-1238"	0	"Homo sapiens"	"hsa-miR-1238"	""	NA	0.0542587505000003	2.23044315783333	0.297832960741884	0.774498854328951	0.850201749864864	-6.64539562238701
"kshv-miR-K12-3"	"kshv-miR-K12-3"	0	"Kaposi's sarcoma-associated herpesvirus KSHV"	"kshv-miR-K12-3"	""	NA	-0.165631484333333	2.50207262985714	-0.563419257826786	0.588624501021259	0.706220277600315	-6.64595201512052
"hsa-miR-361-5p"	"hsa-miR-361-5p"	0	"Homo sapiens"	"hsa-miR-361-5p"	""	NA	-0.0932875322500006	7.52709520871429	-0.561927678746314	0.589593112194715	0.706220277600315	-6.64684936011061
"hsa-miR-181b"	"hsa-miR-181b"	0	"Homo sapiens"	"hsa-miR-181b"	""	NA	0.168587990166666	4.98476365171429	0.561102618179507	0.590129273063277	0.706220277600315	-6.64734477954263
"hsa-miR-376a*"	"hsa-miR-376a*"	0	"Homo sapiens"	"hsa-miR-376a*"	""	NA	-0.118844935333334	4.33668226271429	-0.556084969860551	0.593395742287502	0.707230843869186	-6.65034321810702
"hsa-miR-550*"	"hsa-miR-550*"	0	"Homo sapiens"	"hsa-miR-550*"	""	NA	-0.0878252243333337	4.21074788285714	-0.537460127535063	0.60560649297457	0.71884998353079	-6.66125478723731
"hsa-miR-182"	"hsa-miR-182"	0	"Homo sapiens"	"hsa-miR-182"	""	NA	-0.115271070583334	1.53900660614286	-0.532852895498251	0.608647770467068	0.71953501609872	-6.66390073092781
"hsa-miR-758"	"hsa-miR-758"	0	"Homo sapiens"	"hsa-miR-758"	""	NA	0.153820088666667	4.82252744185714	0.524295583603823	0.614318057244012	0.723309970626014	-6.66875892442852
"hsa-miR-370"	"hsa-miR-370"	0	"Homo sapiens"	"hsa-miR-370"	""	NA	0.179263089416667	3.19144837742857	0.50931574987686	0.62431067802406	0.726967674822047	-6.67708650616164
